order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city,quartier,product_category,courier_id,order_hour,order_day_of_week,order_day,order_month
107627,CUST10363,2023-10-04 18:28:00,96.4,livré,88622.0,Douala,Bonapriso,vetement,30,18,Wednesday,Wednesday,2023-10
107628,CUST17348,2022-02-21 00:00:00,36.5,livré,74256.0,Yaounde,Mokolo,vetement,32,0,Monday,Monday,2022-02
107629,CUST11218,2023-09-24 11:11:00,49.3,livré,11280.0,Douala,Nyalla,epicerie,35,11,Sunday,Sunday,2023-09
107630,CUST11290,2025-03-04 09:30:00,42.7,livré,2826.0,Yaounde,Nlongkak,hygiene,3,9,Tuesday,Tuesday,2025-03
107631,CUST11126,2024-10-13 11:40:00,30.7,livré,6911.0,Yaounde,Emana,boisson,18,11,Sunday,Sunday,2024-10
107632,CUST11245,2023-10-13 16:46:00,48.2,livré,13055.0,Douala,Akwa,epicerie,32,16,Friday,Friday,2023-10
107633,CUST11756,2023-01-08 13:23:00,53.7,livré,2945.0,Yaounde,Biyem-Assi,produit frais,21,13,Sunday,Sunday,2023-01
107634,CUST10376,2023-10-09 18:36:00,258.5,en_retard,31273.0,Yaounde,Obili,inconnu,8,18,Monday,Monday,2023-10
107635,CUST10548,2024-12-01 11:42:00,134.3,en_retard,335506.0,Douala,Nkolmesseng,electronique,39,11,Friday,Sunday,2024-12
107636,CUST17332,2023-09-11 21:47:00,176.6,en_retard,18071.0,Yaounde,Briqueterie,articles menagers,28,21,Thursday,Monday,2023-09
107637,CUST10770,2025-03-11 10:49:00,24.1,livré,3478.0,Bafoussam,Tamdja,boisson,23,10,Tuesday,Tuesday,2025-03
107638,CUST10534,2023-03-31 07:43:00,87.3,livré,12000.0,Douala,New-Bell,produit frais,28,7,Friday,Friday,2023-03
107639,CUST17112,2023-08-03 12:34:00,53.2,livré,10137.0,Yaounde,Ngoa-Ekele,articles menagers,3,12,Wednesday,Thursday,2023-08
107640,CUST10276,2022-06-23 19:21:00,53.0,livré,11517.0,Yaounde,Obili,inconnu,39,19,Thursday,Thursday,2022-06
107641,CUST17135,2024-11-10 19:52:00,45.7,en cours,5480.0,Douala,Nkolmesseng,hygiene,35,19,Friday,Sunday,2024-11
107642,CUST11786,2023-12-07 00:00:00,50.0,livré,69337.0,Yaounde,Omnisport,vetement,32,0,Thursday,Thursday,2023-12
107643,CUST10413,2024-10-10 19:16:00,59.0,livré,4757.0,Yaounde,Mendong,papeterie,24,19,Thursday,Thursday,2024-10
107644,CUST10158,2023-06-14 11:36:00,45.7,livré,22792.0,Bafoussam,Tougang,inconnu,11,11,Wednesday,Wednesday,2023-06
107645,CUST11583,2024-11-12 11:46:00,46.1,livré,18299.0,Douala,Kotto,epicerie,5,11,Wednesday,Tuesday,2024-11
107646,CUST17366,2025-02-05 18:56:00,62.4,livré,41986.0,Douala,Akwa,inconnu,46,18,Wednesday,Wednesday,2025-02
107647,CUST11450,2023-09-14 08:35:00,40.3,livré,25000.0,Douala,Bonabéri,epicerie,31,8,Thursday,Thursday,2023-09
107648,CUST10917,2024-12-15 00:00:00,33.4,livré,19950.0,Yaounde,Elig-Edzoa,cosmetique,1,0,Sunday,Sunday,2024-12
107649,CUST11056,2024-02-11 13:21:00,113.2,en retard,11479.0,Douala,Nyalla,boisson,19,13,Sunday,Sunday,2024-02
107650,CUST17378,2023-05-05 12:40:00,37.6,livré,5613.0,Yaounde,Elig-Edzoa,hygiene,44,12,Friday,Friday,2023-05
107651,CUST17349,2022-08-08 11:48:00,45.7,en_retard,42870.0,Yaounde,Santa Barbara,pharmacie,23,11,Monday,Monday,2022-08
107652,CUST11566,2024-09-11 01:38:00,80.2,en_retard,226294.0,Douala,Bonapriso,electronique,26,1,Wednesday,Wednesday,2024-09
107653,CUST17116,2023-12-18 00:55:00,45.7,en_retard,235715.0,Douala,Kotto,electronique,11,0,Monday,Monday,2023-12
107654,CUST11038,2023-02-06 00:00:00,45.7,livré,,Yaounde,Nkomo,hygiene,46,0,Monday,Monday,2023-02
107655,CUST12074,2023-07-14 12:01:00,174.1,en_retard,9645.0,Yaounde,Nlongkak,boisson,9,12,Friday,Friday,2023-07
107656,CUST11203,2024-10-10 18:17:00,83.2,livré,,Douala,PK8,boisson,42,18,Thursday,Thursday,2024-10
107657,CUST17258,2024-10-27 10:11:00,86.1,en_retard,45907.0,Yaounde,Ngoa-Ekele,inconnu,21,10,Sunday,Sunday,2024-10
107658,CUST11224,2024-03-19 18:36:00,61.0,livré,-4755.0,Douala,Nkolmesseng,restauration,28,18,Tuesday,Tuesday,2024-03
107659,CUST90987,2024-12-26 15:44:00,49.9,livré,15000.0,Douala,Ndokotti,papeterie,6,15,Thursday,Thursday,2024-12
107660,CUST11820,2024-02-07 00:00:00,32.1,livré,27809.0,Yaounde,Essos,inconnu,20,0,Wednesday,Wednesday,2024-02
107661,CUST90394,2024-11-02 20:41:00,119.5,en_retard,22873.0,Bafoussam,Ndiengdam,inconnu,45,20,Saturday,Saturday,2024-11
107662,CUST11240,2024-04-15 00:00:00,108.8,en_retard,2973.0,Yaounde,Biyem-Assi,hygiene,25,0,Monday,Monday,2024-04
107663,CUST10841,2024-04-05 17:12:00,49.5,livré,17232.0,Douala,Bonanjo,epicerie,33,17,Saturday,Friday,2024-04
107664,CUST17301,2023-04-07 19:36:00,205.9,en_retard,7730.0,Douala,Yassa,restauration,17,19,Tuesday,Friday,2023-04
107665,CUST10344,2023-12-16 08:23:00,81.5,livré,19236.0,Yaounde,Ngoa-Ekele,cosmetique,21,8,Saturday,Saturday,2023-12
107666,CUST11600,2025-01-30 13:42:00,29.6,livré,5539.0,Douala,Mboppi,papeterie,47,13,Thursday,Thursday,2025-01
107667,CUST11993,2024-01-26 00:00:00,49.1,livré,12586.0,Bafoussam,Lekie,restauration,40,0,Friday,Friday,2024-01
107668,CUST10639,2024-02-18 16:07:00,36.1,livré,62816.0,Douala,Cité des Palmiers,articles menagers,41,16,Sunday,Sunday,2024-02
107669,CUST17182,2024-09-12 00:00:00,68.9,livré,29660.0,Douala,Ndog-Bong,inconnu,6,0,Thursday,Thursday,2024-09
107670,CUST90759,2024-04-24 16:19:00,130.6,en_retard,8196.0,Yaounde,Bastos,produit frais,15,16,Wednesday,Wednesday,2024-04
107671,CUST10923,2024-07-11 04:51:00,40.6,livré,17971.0,Douala,Ndokotti,inconnu,28,4,Thursday,Thursday,2024-07
107672,CUST11208,2024-07-08 18:01:00,38.4,livré,10850.0,Yaounde,Bastos,epicerie,23,18,Wednesday,Monday,2024-07
107673,CUST11236,2024-06-28 02:49:00,156.4,en_retard,9228.0,Yaounde,Obili,restauration,44,2,Friday,Friday,2024-06
107674,CUST11759,2023-11-24 09:29:00,25.9,livré,9263.0,Douala,PK12,produit frais,17,9,Friday,Friday,2023-11
107675,CUST10831,2024-08-17 17:33:00,62.5,livré,65968.0,Yaounde,Biyem-Assi,pharmacie,44,17,Saturday,Saturday,2024-08
107676,CUST11981,2024-09-06 22:36:00,40.0,livré,15005.0,Yaounde,Tsinga,inconnu,35,22,Friday,Friday,2024-09
107677,CUST17141,2022-05-08 20:41:00,33.7,livré,7789.0,Douala,Nkolmesseng,boisson,32,20,Friday,Sunday,2022-05
107678,CUST10459,2023-04-11 14:08:00,105.4,en_retard,10861.0,Bafoussam,Tamdja,boisson,14,14,Saturday,Tuesday,2023-04
107679,CUST11297,2023-11-08 01:09:00,45.7,en_cours,50235.0,Bafoussam,Djeleng,pharmacie,32,1,Friday,Wednesday,2023-11
107680,CUST10464,2023-02-14 18:58:00,52.3,livré,,Douala,Makepe,restauration,8,18,Tuesday,Tuesday,2023-02
107681,CUST10117,2023-01-13 09:44:00,113.8,en retard,8786.0,Douala,Cité des Palmiers,restauration,45,9,Friday,Friday,2023-01
107682,CUST11042,2023-09-04 10:38:00,45.7,livré,38016.0,Bafoussam,Lekie,vetement,2,10,Monday,Monday,2023-09
107683,CUST11808,2023-03-21 14:08:00,5.0,annulé,,Douala,Nkolmesseng,hygiene,8,14,Tuesday,Tuesday,2023-03
107684,CUST10772,2025-02-19 20:30:00,135.3,en_retard,16099.0,Yaounde,Etoudi,restauration,23,20,Wednesday,Wednesday,2025-02
107685,CUST11137,2022-12-25 10:43:00,38.2,livré,8066.0,Douala,Bonanjo,papeterie,29,10,Sunday,Sunday,2022-12
107686,CUST10918,2024-07-26 00:00:00,80.8,livré,9243.0,Yaounde,Mendong,restauration,17,0,Friday,Friday,2024-07
107687,CUST10442,2023-12-28 20:27:00,86.6,en_retard,16507.0,Douala,Deido,inconnu,39,20,Thursday,Thursday,2023-12
107688,CUST11206,2024-05-25 19:28:00,237.3,en_retard,9371.0,Douala,PK12,restauration,31,19,Saturday,Saturday,2024-05
107689,CUST10798,2022-02-11 00:00:00,45.7,en_retard,11830.0,Yaounde,Efoulan,restauration,37,0,Wednesday,Friday,2022-02
107690,CUST17368,2025-02-22 16:50:00,41.3,livré,7199.0,Yaounde,Etoudi,papeterie,5,16,Saturday,Saturday,2025-02
107691,CUST11093,2024-03-23 20:24:00,18.0,livré,7808.0,Bafoussam,Mossap,boisson,28,20,Saturday,Saturday,2024-03
107692,CUST11100,2025-11-03 23:54:00,10.8,annulé,23521.0,Yaounde,Melen,articles menagers,32,23,Tuesday,Monday,2025-11
107693,CUST11202,2025-01-16 13:04:00,26.7,annulé,7035.0,Yaounde,Briqueterie,epicerie,19,13,Thursday,Thursday,2025-01
107694,CUST10713,2022-07-02 22:30:00,45.7,en_cours,3342.0,Yaounde,Ngoa-Ekele,restauration,34,22,Monday,Saturday,2022-07
107695,CUST10787,2024-07-23 11:32:00,13.9,annulé,13275.0,Bafoussam,Bamendzi,boisson,22,11,Tuesday,Tuesday,2024-07
107696,CUST17357,2025-01-20 20:41:00,31.8,livré,26626.0,Douala,Cité des Palmiers,inconnu,28,20,Monday,Monday,2025-01
107697,CUST17190,2023-09-13 20:05:00,40.2,livré,19313.0,Douala,Ndogpassi,epicerie,38,20,Wednesday,Wednesday,2023-09
107698,CUST10306,2023-08-17 00:00:00,32.6,livré,2105.0,Douala,Bonanjo,boisson,26,0,Thursday,Thursday,2023-08
107699,CUST10612,2023-11-05 23:01:00,12.7,annulé,19759.0,Douala,Bonamoussadi,articles menagers,27,23,Sunday,Sunday,2023-11
107700,CUST10360,2025-01-19 07:45:00,261.6,en_retard,11429.0,Douala,Mboppi,restauration,11,7,Sunday,Sunday,2025-01
107701,CUST10520,2023-07-26 09:04:00,94.4,en_retard,53033.0,Douala,Beedi,pharmacie,4,9,Wednesday,Wednesday,2023-07
107702,CUST10685,2025-01-17 07:52:00,189.1,en_retard,29006.0,Yaounde,Ngoa-Ekele,cosmetique,7,7,Friday,Friday,2025-01
107703,CUST11607,2024-10-02 16:03:00,11.9,annulé,5167.0,Yaounde,Mokolo,boisson,18,16,Wednesday,Wednesday,2024-10
107704,CUST10091,2022-12-21 09:42:00,69.2,en_retard,2541.0,Douala,Bonabéri,boisson,16,9,Wednesday,Wednesday,2022-12
107705,CUST17107,2023-06-09 09:26:00,41.9,livre,50631.0,Douala,Yassa,vetement,27,9,Wednesday,Friday,2023-06
107706,CUST11270,2023-11-30 00:00:00,30.1,livré,13774.0,Bafoussam,Mossap,inconnu,15,0,Thursday,Thursday,2023-11
107707,CUST10406,2023-01-15 00:00:00,37.1,livré,45000.0,Douala,New-Bell,cosmetique,24,0,Sunday,Sunday,2023-01
107708,CUST11983,2022-09-09 15:30:00,23.9,livré,198375.0,Douala,Akwa,electronique,17,15,Friday,Friday,2022-09
107709,CUST10164,2024-06-25 11:58:00,38.1,livré,62336.0,Douala,Cité des Palmiers,pharmacie,39,11,Tuesday,Tuesday,2024-06
107710,CUST10282,2023-01-17 16:40:00,43.8,livré,-382.0,Douala,Cité des Palmiers,electronique,41,16,Tuesday,Tuesday,2023-01
107711,CUST11766,2023-08-23 00:00:00,222.4,en_retard,22052.0,Douala,Deido,inconnu,23,0,Wednesday,Wednesday,2023-08
107712,CUST11227,2022-01-11 12:40:00,138.3,en_retard,5892.0,Yaounde,Jouvence,boisson,2,12,Tuesday,Tuesday,2022-01
107713,CUST11716,2022-05-28 15:55:00,153.4,en_retard,9756.0,Yaounde,Briqueterie,inconnu,11,15,Saturday,Saturday,2022-05
107714,CUST17278,2023-12-16 10:59:00,135.4,en_retard,5430.0,Douala,Kotto,hygiene,22,10,Saturday,Saturday,2023-12
107715,CUST11468,2025-03-02 09:21:00,21.9,livré,38495.0,Bafoussam,Tougang,articles menagers,32,9,Monday,Sunday,2025-03
107716,CUST10277,2025-09-02 00:00:00,22.7,livré,25000.0,Yaounde,Nlongkak,epicerie,30,0,Sunday,Tuesday,2025-09
107717,CUST10519,2024-02-19 17:02:00,69.2,livré,2911.0,Douala,Village,produit frais,2,17,Monday,Monday,2024-02
107718,CUST12010,2024-03-07 15:41:00,27.8,livré,29235.0,Douala,Akwa,pharmacie,10,15,Wednesday,Thursday,2024-03
107719,CUST10807,2022-06-29 17:55:00,243.0,en_retard,9364.0,Douala,PK12,restauration,38,17,Wednesday,Wednesday,2022-06
107720,CUST10840,2024-05-09 00:00:00,28.3,livré,10702.0,Douala,Yassa,inconnu,32,0,Thursday,Thursday,2024-05
107721,CUST10648,2024-12-29 18:36:00,160.8,en_retard,25059.0,Bafoussam,Tamdja,cosmetique,6,18,Sunday,Sunday,2024-12
107722,CUST11520,2022-10-19 17:18:00,79.4,livré,15111.0,Douala,Akwa,inconnu,12,17,Wednesday,Wednesday,2022-10
107723,CUST10942,2024-03-18 00:00:00,45.7,livré,5061.0,Yaounde,Elig-Edzoa,restauration,30,0,Monday,Monday,2024-03
107724,CUST17358,2024-02-23 10:42:00,45.7,livre,12636.0,Bafoussam,Centre Ville,boisson,36,10,Friday,Friday,2024-02
107725,CUST11980,2024-01-24 20:40:00,33.0,livré,-4574.0,Douala,Nkolmesseng,inconnu,29,20,Wednesday,Wednesday,2024-01
107726,CUST10919,2023-11-16 08:38:00,58.6,livré,27707.0,Bafoussam,Bamougoum,cosmetique,16,8,Thursday,Thursday,2023-11
107727,CUST11232,2023-04-06 00:00:00,40.3,livré,31231.0,Douala,Nkolmesseng,inconnu,6,0,Thursday,Thursday,2023-04
107728,CUST10807,2024-02-08 09:40:00,45.7,livré,29637.0,Douala,Mboppi,vetement,33,9,Thursday,Thursday,2024-02
107729,CUST10794,2023-10-18 00:00:00,26.2,livré,11531.0,Douala,New-Bell,restauration,24,0,Wednesday,Wednesday,2023-10
107730,CUST10873,2023-08-31 20:51:00,148.4,en_retard,10676.0,Yaounde,Messa,inconnu,25,20,Thursday,Thursday,2023-08
107731,CUST10092,2024-09-15 17:40:00,45.7,en_retard,12000.0,Douala,PK12,produit frais,2,17,Sunday,Sunday,2024-09
107732,CUST10222,2024-09-24 00:00:00,45.7,livré,33257.0,Douala,Village,inconnu,45,0,Tuesday,Tuesday,2024-09
107733,CUST90286,2024-08-04 23:56:00,147.5,en_retard,6632.0,Yaounde,Briqueterie,epicerie,21,23,Monday,Sunday,2024-08
107734,CUST10258,2024-07-06 15:12:00,48.1,livré,5038.0,Yaounde,Essos,restauration,13,15,Saturday,Saturday,2024-07
107735,CUST11093,2022-03-29 18:13:00,84.5,livré,11802.0,Douala,New-Bell,epicerie,11,18,Tuesday,Tuesday,2022-03
107736,CUST17221,2022-09-30 19:46:00,154.9,en_retard,7398.0,Bafoussam,Mossap,inconnu,19,19,Friday,Friday,2022-09
107737,CUST10291,2025-01-19 10:19:00,17.8,annulé,24222.0,Douala,PK8,cosmetique,32,10,Sunday,Sunday,2025-01
107738,CUST11758,2024-03-12 18:55:00,384.9,en_retard,6119.0,Yaounde,Melen,epicerie,4,18,Tuesday,Tuesday,2024-03
107739,CUST17230,2023-05-26 21:38:00,39.6,livré,128707.0,Douala,Yassa,electronique,1,21,Friday,Friday,2023-05
107740,CUST11676,2024-10-14 07:08:00,45.7,livré,10944.0,Bafoussam,Djeleng,restauration,36,7,Monday,Monday,2024-10
107741,CUST90221,2024-07-06 00:00:00,137.2,en_retard,50000.0,Yaounde,Santa Barbara,inconnu,38,0,Saturday,Saturday,2024-07
107742,CUST10580,2023-03-22 00:00:00,23.9,livré,8868.0,Douala,PK12,restauration,44,0,Wednesday,Wednesday,2023-03
107743,CUST11870,2024-07-01 07:21:00,45.7,livré,18000.0,Bafoussam,Baham-Route,restauration,39,7,Monday,Monday,2024-07
107744,CUST17279,2022-12-20 07:14:00,38.1,livré,,Douala,Logbessou,epicerie,27,7,Tuesday,Tuesday,2022-12
107745,CUST10824,2024-12-17 14:09:00,45.7,livré,17693.0,Yaounde,Emana,inconnu,1,14,Tuesday,Tuesday,2024-12
107746,CUST17286,2025-01-25 15:21:00,143.8,en_retard,9291.0,Douala,Makepe,produit frais,13,15,Saturday,Saturday,2025-01
107747,CUST17272,2024-12-21 00:00:00,44.3,livré,7166.0,Yaounde,Briqueterie,epicerie,31,0,Saturday,Saturday,2024-12
107748,CUST10300,2023-03-30 19:42:00,84.8,livré,7606.0,Douala,Ngodi-Bakoko,papeterie,33,19,Thursday,Thursday,2023-03
107749,CUST17246,2024-12-02 10:24:00,40.2,livré,10459.0,Yaounde,Omnisport,inconnu,18,10,Monday,Monday,2024-12
107750,CUST11971,2025-02-06 07:31:00,85.0,livré,134214.0,Yaounde,Emana,electronique,46,7,Thursday,Thursday,2025-02
107751,CUST10444,2025-02-22 19:54:00,38.9,livré,6999.0,Douala,Logbessou,produit frais,24,19,Saturday,Saturday,2025-02
107752,CUST17331,2023-08-27 13:23:00,32.4,livré,20064.0,Yaounde,Jouvence,inconnu,33,13,Sunday,Sunday,2023-08
107753,CUST11072,2023-05-03 11:51:00,144.1,en_retard,11693.0,Douala,Bali,cosmetique,45,11,Sunday,Wednesday,2023-05
107754,CUST11493,2024-03-09 17:00:00,23.3,annulé,6537.0,Douala,Kotto,papeterie,45,17,Tuesday,Saturday,2024-03
107755,CUST10986,2024-05-04 22:03:00,68.4,en_retard,11893.0,Bafoussam,Bamendzi,epicerie,43,22,Saturday,Saturday,2024-05
107756,CUST11193,2025-01-23 00:00:00,45.7,livré,18000.0,Yaounde,Elig-Edzoa,restauration,47,0,Thursday,Thursday,2025-01
107757,CUST10767,2024-11-30 20:23:00,45.7,annulé,18964.0,Douala,PK12,cosmetique,46,20,Saturday,Saturday,2024-11
107758,CUST17282,2024-01-08 16:54:00,163.4,en_retard,5616.0,Yaounde,Briqueterie,produit frais,38,16,Thursday,Monday,2024-01
107759,CUST10675,2022-06-08 15:57:00,45.7,livré,8839.0,Douala,Logbessou,restauration,42,15,Saturday,Wednesday,2022-06
107760,CUST10014,2023-02-02 23:46:00,32.8,livré,24478.0,Douala,Nyalla,epicerie,17,23,Thursday,Thursday,2023-02
107761,CUST11495,2025-03-07 17:54:00,82.6,livré,24717.0,Douala,Makepe,inconnu,46,17,Friday,Friday,2025-03
107762,CUST11599,2023-06-08 17:22:00,189.8,en_retard,6186.0,Douala,Bonabéri,papeterie,1,17,Thursday,Thursday,2023-06
107763,CUST11315,2024-02-27 12:21:00,24.8,livré,6893.0,Douala,Beedi,restauration,16,12,Tuesday,Tuesday,2024-02
107764,CUST11240,2022-08-21 07:04:00,56.7,livré,25000.0,Douala,Bepanda,epicerie,41,7,Sunday,Sunday,2022-08
107765,CUST10615,2024-10-03 13:02:00,135.9,en_retard,78685.0,Douala,Yassa,pharmacie,31,13,Thursday,Thursday,2024-10
107766,CUST17129,2024-01-11 00:00:00,35.1,livré,2380.0,Douala,Makepe,produit frais,26,0,Friday,Thursday,2024-01
107767,CUST11412,2023-10-11 00:00:00,34.3,livré,3483.0,Yaounde,Mvog-Mbi,boisson,20,0,Wednesday,Wednesday,2023-10
107768,CUST10521,2022-12-03 00:00:00,45.7,annulé,4083.0,Douala,Ndog-Bong,boisson,26,0,Saturday,Saturday,2022-12
107769,CUST12020,2025-02-17 00:00:00,254.6,en_retard,11464.0,Yaounde,Nkol-Eton,produit frais,25,0,Monday,Monday,2025-02
107770,CUST11530,2025-03-14 07:05:00,162.8,en_retard,5039.0,Douala,Bonapriso,boisson,32,7,Friday,Friday,2025-03
107771,CUST12013,2023-05-21 00:00:00,45.7,en_cours,15510.0,Douala,Ndokotti,inconnu,45,0,Sunday,Sunday,2023-05
107772,CUST10175,2023-12-01 00:00:00,29.2,livré,4861.0,Douala,Yassa,produit frais,37,0,Friday,Friday,2023-12
107773,CUST11130,2025-01-01 18:16:00,78.5,livré,4892.0,Bafoussam,Pefura,produit frais,16,18,Wednesday,Wednesday,2025-01
107774,CUST10872,2023-06-29 10:51:00,36.1,livré,4361.0,Yaounde,Emana,produit frais,7,10,Thursday,Thursday,2023-06
107775,CUST17353,2023-04-17 11:03:00,28.3,annulé,14821.0,Douala,Bonamoussadi,pharmacie,31,11,Monday,Monday,2023-04
107776,CUST12074,2024-01-31 21:37:00,14.1,annulé,6130.0,Douala,Ndogpassi,cosmetique,25,21,Wednesday,Wednesday,2024-01
107777,CUST11645,2023-10-18 08:07:00,310.2,en_retard,41794.0,Yaounde,Santa Barbara,inconnu,41,8,Wednesday,Wednesday,2023-10
107778,CUST10878,2024-11-26 00:00:00,5.0,annulé,37923.0,Yaounde,Tsinga,articles menagers,18,0,Tuesday,Tuesday,2024-11
107779,CUST10788,2023-02-25 10:38:00,38.6,livré,4741.0,Douala,PK8,produit frais,19,10,Saturday,Saturday,2023-02
107780,CUST11664,2023-05-19 00:00:00,29.3,livré,3339.0,Douala,Cité des Palmiers,boisson,14,0,Friday,Friday,2023-05
107781,CUST11839,2022-01-12 12:37:00,21.0,annulé,14713.0,Yaounde,Ngoa-Ekele,inconnu,7,12,Wednesday,Wednesday,2022-01
107782,CUST17327,2024-06-07 10:10:00,44.1,livré,15000.0,Douala,Bonapriso,boisson,18,10,Saturday,Friday,2024-06
107783,CUST10311,2025-07-02 20:41:00,38.9,livré,6460.0,Douala,Bepanda,restauration,7,20,Friday,Wednesday,2025-07
107784,CUST10364,2024-07-25 16:50:00,148.9,en_retard,6449.0,Douala,Yassa,hygiene,42,16,Thursday,Thursday,2024-07
107785,CUST11415,2023-04-19 16:23:00,57.0,livré,,Yaounde,Efoulan,inconnu,18,16,Wednesday,Wednesday,2023-04
107786,CUST10492,2022-07-28 21:08:00,45.7,livré,2819.0,Yaounde,Nlongkak,produit frais,35,21,Thursday,Thursday,2022-07
107787,CUST10007,2023-05-25 00:00:00,56.6,livré,,Yaounde,Madagascar,vetement,12,0,Thursday,Thursday,2023-05
107788,CUST10489,2024-08-29 00:00:00,77.8,en_retard,11216.0,Douala,Bonanjo,epicerie,19,0,Thursday,Thursday,2024-08
107789,CUST10121,2023-04-25 22:31:00,140.1,en_retard,44156.0,Douala,Bepanda,cosmetique,17,22,Tuesday,Tuesday,2023-04
107790,CUST11321,2023-12-15 17:00:00,5.0,annulé,13542.0,Douala,Bepanda,inconnu,9,17,Friday,Friday,2023-12
107791,CUST10189,2023-12-21 00:00:00,45.1,livré,4632.0,Douala,Beedi,hygiene,13,0,Thursday,Thursday,2023-12
107792,CUST11276,2024-07-24 20:40:00,93.9,en_retard,7512.0,Douala,Kotto,produit frais,24,20,Wednesday,Wednesday,2024-07
107793,CUST17247,2022-12-04 00:00:00,58.4,livré,12134.0,Yaounde,Nkol-Eton,boisson,41,0,Sunday,Sunday,2022-12
107794,CUST12046,2025-02-14 00:00:00,45.7,livré,12065.0,Douala,Deido,boisson,29,0,Friday,Friday,2025-02
107795,CUST11309,2023-04-07 00:00:00,31.1,livré,51353.0,Douala,Cité des Palmiers,pharmacie,47,0,Friday,Friday,2023-04
107796,CUST10754,2024-01-23 14:42:00,19.8,annule,75000.0,Yaounde,Nlongkak,articles menagers,31,14,Tuesday,Tuesday,2024-01
107797,CUST10114,2022-05-20 00:00:00,45.7,livré,4288.0,Bafoussam,Tamdja,hygiene,37,0,Friday,Friday,2022-05
107798,CUST11790,2024-06-23 19:06:00,50.1,livré,4145.0,Douala,Mboppi,hygiene,20,19,Sunday,Sunday,2024-06
107799,CUST10425,2025-01-13 08:45:00,22.2,annulé,4725.0,Douala,Logbessou,produit frais,39,8,Monday,Monday,2025-01
107800,CUST11403,2025-02-09 12:44:00,45.7,livré,7647.0,Douala,Akwa,produit frais,30,12,Sunday,Sunday,2025-02
107801,CUST10003,2022-04-13 17:42:00,58.3,livré,6829.0,Douala,Ndokotti,restauration,38,17,Wednesday,Wednesday,2022-04
107802,CUST11948,2023-09-27 00:00:00,5.0,annule,14986.0,Douala,Cité des Palmiers,inconnu,31,0,Wednesday,Wednesday,2023-09
107803,CUST10644,2024-09-19 00:00:00,52.5,livré,30138.0,Douala,Village,inconnu,8,0,Thursday,Thursday,2024-09
107804,CUST11632,2022-12-24 18:01:00,72.4,livré,5455.0,Yaounde,Ngoa-Ekele,produit frais,41,18,Saturday,Saturday,2022-12
107805,CUST10935,2024-05-06 11:20:00,39.6,livré,18000.0,Douala,Nkolmesseng,restauration,26,11,Wednesday,Monday,2024-05
107806,CUST11378,2022-03-10 16:14:00,133.1,retard,8530.0,Douala,Bonapriso,epicerie,2,16,Monday,Thursday,2022-03
107807,CUST17259,2023-10-05 16:41:00,47.8,livré,4065.0,Yaounde,Bastos,boisson,30,16,Thursday,Thursday,2023-10
107808,CUST10251,2025-05-03 17:34:00,41.6,livré,7335.0,Bafoussam,Bamougoum,produit frais,6,17,Wednesday,Saturday,2025-05
107809,CUST12081,2024-01-10 13:27:00,50.7,livré,7558.0,Yaounde,Biyem-Assi,produit frais,11,13,Wednesday,Wednesday,2024-01
107810,CUST11535,2024-08-17 18:15:00,45.8,livre,5839.0,Bafoussam,Famla,boisson,40,18,Saturday,Saturday,2024-08
107811,CUST10658,2023-11-06 12:09:00,36.0,livré,6229.0,Yaounde,Obili,papeterie,35,12,Monday,Monday,2023-11
107812,CUST11756,2025-03-03 13:40:00,37.0,livré,73709.0,Douala,Ndogpassi,pharmacie,3,13,Monday,Monday,2025-03
107813,CUST10988,2023-04-23 17:01:00,68.6,livré,26841.0,Douala,Bonabéri,articles menagers,1,17,Sunday,Sunday,2023-04
107814,CUST11838,2024-02-28 13:26:00,103.8,en_retard,12476.0,Bafoussam,Kamkop,restauration,7,13,Wednesday,Wednesday,2024-02
107815,CUST10626,2024-04-20 00:00:00,74.3,livré,11713.0,Douala,Mboppi,epicerie,23,0,Saturday,Saturday,2024-04
107816,CUST10135,2025-02-25 15:13:00,45.8,livré,10681.0,Yaounde,Emana,restauration,40,15,Tuesday,Tuesday,2025-02
107817,CUST12008,2025-02-21 00:00:00,219.4,en_retard,41017.0,Douala,Mboppi,articles menagers,10,0,Friday,Friday,2025-02
107818,CUST11084,2024-05-02 19:05:00,59.4,livré,29691.0,Yaounde,Santa Barbara,pharmacie,34,19,Thursday,Thursday,2024-05
107819,CUST11330,2024-01-27 07:10:00,362.6,en_retard,10645.0,Yaounde,Efoulan,produit frais,30,7,Saturday,Saturday,2024-01
107820,CUST10675,2023-04-16 11:50:00,33.0,livré,24968.0,Yaounde,Madagascar,cosmetique,8,11,Sunday,Sunday,2023-04
107821,CUST11397,2025-01-13 21:30:00,108.9,en_retard,-1301.0,Douala,Yassa,cosmetique,19,21,Monday,Monday,2025-01
